鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
燕巢區,建物,高雄市燕巢區橫山路91~120號,0.0,,特定農業區,甲種建築用地,1090611,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070820,33.519999999999996,1,0,1,有,無,有,7500,224,,0.0,0,雙人房,RPWQMLPKOHPFFFE37CC
大樹區,房地(土地+建物),高雄市大樹區九曲路5巷32弄1~30號,283.46,工,,,1090522,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,1081030,197.59,0,0,0,無,無,無,36000,,,0.0,0,,RPTNMLQKOHPFFGE96CC
鳳山區,房地(土地+建物),高雄市鳳山區善志街31~60號,9.44,商,,,1090606,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871012,107.73,3,2,2,有,有,有,13500,125,,0.0,0,,RPUNMLQKOHPFFGE07CC
鳳山區,建物,高雄市鳳山區濱山街1~30號,0.0,住,,,1090613,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690125,17.66,1,0,1,有,無,有,5000,283,,0.0,0,,RPVOMLQKOHPFFGE27CC
鳳山區,建物,高雄市鳳山區濱山街1~30號,0.0,住,,,1090613,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690125,17.66,1,0,0,有,無,有,3500,198,,0.0,0,,RPWOMLQKOHPFFGE37CC
鳳山區,建物,高雄市鳳山區自由路31~60號,0.0,住,,,1090517,土地0建物0車位0,,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741109,16.19,1,0,1,有,無,有,5000,309,,0.0,0,,RPPQMLQKOHPFFGE86CC
大寮區,土地,赤崁段潮州寮三小段6841~6870地號,3163.0,其他,,,1090525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,200000,63,,0.0,0,,RPUOMLQKOHPFFLE67CC
前鎮區,房地(土地+建物),高雄市前鎮區凱旋四路931~960號,9.05,住,,,1090601,土地2建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940524,77.39,2,2,1,有,有,有,11000,142,,0.0,0,,RPTNMLQKOHPFFCE56CC
前鎮區,房地(土地+建物),高雄市前鎮區瑞忠街1~30號,27.04,住,,,1090608,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691106,77.32,3,2,2,有,無,有,11000,142,,0.0,0,,RPVNMLQKOHPFFCE76CC
小港區,房地(土地+建物),高雄市小港區沿海一路31~60號,104.0,住,,,1090610,土地1建物1車位0,見其它登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0670727,157.87,4,3,3,有,無,無,25000,158,,0.0,0,,RPPOMLQKOHPFFCE88CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路181~210號,16.99,商,,,1090616,土地1建物1車位1,七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030715,86.91,3,2,2,有,有,有,55000,633,坡道平面,13.16,0,,RPTOMLQKOHPFFCE66CC
三民區,房地(土地+建物),高雄市三民區澄清路361~390號,33.1,住,,,1090610,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730804,105.49,3,2,2,有,無,無,6500,62,,0.0,0,,RPTPMLQKOHPFFDE86CC
三民區,房地(土地+建物),高雄市三民區中華二路331~360號,26.0,住,,,1090616,土地1建物1車位0,見其他登記事項,15,店面(店鋪),住商用,鋼筋混凝土造,0831102,253.28000000000003,0,0,0,無,有,無,23000,91,,0.0,0,續租。;,RPUPMLQKOHPFFDE96CC
新興區,房地(土地+建物),高雄市新興區八德一路361~390號,88.0,商,,,1090612,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0630923,92.0,0,0,0,無,無,無,30000,326,,0.0,0,,RPWNMLQKOHPFFBE76CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路1~30號,7.13,商,,,1090527,土地2建物1車位0,三十一層,85,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0880401,190.3,0,0,0,無,有,無,27000,142,,0.0,0,,RPWOMLQKOHPFFBE86CC
鹽埕區,建物,高雄市鹽埕區大勇路91~120號,60.0,商,,,1090604,土地0建物1車位0,,2,店面(店鋪),,木造,0360501,114.66,2,2,2,有,無,無,25000,218,,0.0,0,,RPUNMLQKOHPFFAE09CC
鼓山區,房地(土地+建物),高雄市鼓山區青海路181~210號,99.22,商,,,1090609,土地1建物1車位0,見其它登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0941208,119.8,0,0,0,無,無,無,60000,501,,0.0,0,,RPOOMLQKOHPFFAE58CC
鼓山區,房地(土地+建物),高雄市鼓山區青海路181~210號,99.22,商,,,1090609,土地1建物1車位0,見其它登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0941208,119.8,0,0,0,無,無,無,30000,250,,0.0,0,,RPPOMLQKOHPFFAE68CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東五路61~90號,153.66,商,,,1090616,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0940121,99.73,0,0,0,無,無,無,42000,421,,0.0,0,,RPOPMLQKOHPFFAE68CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區富農路61~90號,16.09,商,,,1090531,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020522,245.97,3,2,2,有,有,有,44000,179,坡道平面,23.17,0,,RPUNMLRKOHPFFAE56CC
前金區,建物,高雄市前金區五福三路61~90號,0.0,商,,,1090608,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690109,84.64,1,1,1,有,有,有,23000,272,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPVNMLRKOHPFFAE66CC
鼓山區,房地(土地+建物),高雄市鼓山區大順一路451~480號,22.07,住,,,1090521,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,178.64999999999998,4,2,2,有,有,有,33000,185,,0.0,0,,RPWOMLRKOHPFFAE86CC
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,4.57,商,,,1090523,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,59.26,1,1,1,有,有,有,15000,253,,0.0,0,,RPOPMLRKOHPFFBE88CC
新興區,建物,高雄市新興區文橫一路61~90號,0.0,商,,,1090616,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820119,37.53,1,0,1,有,有,有,6300,168,,0.0,0,高雄市政府包租代管計畫,RPPPMLRKOHPFFBE98CC
三民區,房地(土地+建物),高雄市三民區博愛一路241~270號,72.0,商,,,1090615,土地1建物1車位0,全,3,透天厝,,加強磚造,0630523,175.05,3,2,2,有,無,有,30000,171,,0.0,0,,RPQOMLRKOHPFFDE56CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區保華二路301~330號,4179.94,住,,,1090613,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031013,48.86,2,2,1,有,有,有,17000,348,坡道平面,0.0,0,,RPTNMLRKOHPFFGE07CC
鳳山區,建物,高雄市鳳山區八德路121~150號,0.0,住,,,1090613,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830923,149.04000000000002,3,1,2,有,有,有,13500,91,,0.0,0,高雄市政府包租代管計畫,RPOOMLRKOHPFFGE66CC
鳳山區,建物,高雄市鳳山區過埤路61~90號,0.0,住,,,1090613,土地0建物1車位0,十四層,3,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871005,107.57,3,2,2,有,有,有,12000,112,,0.0,0,,RPQOMLRKOHPFFGE86CC
燕巢區,建物,高雄市燕巢區橫山路91~120號,0.0,,特定農業區,甲種建築用地,1090616,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5500,186,,0.0,0,面樹林採光不好,RPUNMLRKOHPFFFE07CC
燕巢區,建物,高雄市燕巢區橫山路91~120號,0.0,,特定農業區,甲種建築用地,1090616,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5500,186,,0.0,0,面樹林採光不好,RPVNMLRKOHPFFFE17CC
燕巢區,建物,高雄市燕巢區橫山路91~120號,0.0,,特定農業區,甲種建築用地,1090616,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5500,186,,0.0,0,面樹林採光不好,RPWNMLRKOHPFFFE27CC
三民區,房地(土地+建物),高雄市三民區十全一路61~90號,87.0,商,,,1090615,土地1建物1車位0,全,2,透天厝,,加強磚造,0601209,67.46,0,0,0,無,無,無,47000,697,,0.0,0,,RPXPMLSKOHPFFDE47CC
三民區,房地(土地+建物)+車位,高雄市三民區明哲路1~30號,22.31,住,,,1090524,土地1建物1車位1,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850611,156.66,4,2,2,有,有,有,23000,147,坡道平面,0.0,0,,RPORMLSKOHPFFDE76CC
新興區,建物,高雄市新興區中山一路91~120號,0.0,商,,,1090615,土地0建物1車位0,九層,10,辦公商業大樓,,鋼筋混凝土造,0651124,75.53,0,0,0,無,有,無,7000,93,,0.0,0,續租。;9樓為整層屋主自行隔間出租,RPPNMLSKOHPFFBE88CC
苓雅區,房地(土地+建物),高雄市苓雅區武昌路91~120號,49.0,住,,,1090527,土地1建物1車位0,見其他登記事項,2,店面(店鋪),,加強磚造,0600813,89.28,6,4,3,有,無,有,21000,235,,0.0,0,含增建或未登記建物。;,RPQNMLSKOHPFFBE98CC
苓雅區,建物,高雄市苓雅區中山二路511~540號,0.0,商,,,1090611,土地0建物1車位0,六層,12,辦公商業大樓,,鋼筋混凝土造,0720305,66.47,0,0,0,無,有,無,12000,181,,0.0,0,兩間公司共同承租,RPUNMLSKOHPFFBE76CC
苓雅區,房地(土地+建物),高雄市苓雅區七賢一路121~150號,3.87,商,,,1090524,土地1建物1車位0,二十八層,29,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,72.11,1,2,1,有,有,有,20000,277,,0.0,0,,RPQOMLSKOHPFFBE09CC
前金區,建物,高雄市前金區中正四路211~240號,0.0,商,,,1090615,土地0建物1車位0,九層,18,辦公商業大樓,商業用,鋼筋混凝土造,0781222,179.68,1,0,0,有,有,無,20000,111,,0.0,0,,RPVNMLSKOHPFFAE76CC
鼓山區,房地(土地+建物),高雄市鼓山區華榮路271~300號,72.0,住,,,1090602,土地1建物1車位0,全,1,透天厝,住商用,鋼筋混凝土造,0860823,52.03,0,0,0,無,無,有,40000,769,,0.0,0,,RPWNMLSKOHPFFAE86CC
前金區,房地(土地+建物),高雄市前金區自強三路241~270號,69.0,商,,,1090615,土地1建物1車位0,見其它登記事項,2,店面(店鋪),,加強磚造,0460827,111.8,5,2,4,有,無,有,40000,358,,0.0,0,,RPVNMLTKOHPFFAE86CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路451~480號,6.6,商,,,1090606,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980325,62.989999999999995,1,1,1,有,無,有,11000,175,,0.0,0,,RPWNMLTKOHPFFAE96CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區海邊路1~30號,40.46,商,,,1090615,土地1建物1車位3,二十一層,28,辦公商業大樓,商業用,見其他登記事項,0810914,769.52,3,0,0,有,有,無,100000,130,坡道平面,0.0,0,,RPPPMLTKOHPFFBE56CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永富街31~60號,15.58,商,,,1090525,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061124,222.72000000000003,3,2,2,有,有,有,40000,180,坡道平面,17.34,0,,RPQPMLTKOHPFFBE66CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路151~180號,4.33,商,,,1090526,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970919,47.99,1,1,1,有,有,有,14000,292,,0.0,0,,RPRPMLTKOHPFFBE76CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路151~180號,4.33,商,,,1090526,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970919,47.99,1,1,1,有,有,有,14000,292,,0.0,0,,RPSPMLTKOHPFFBE86CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路181~210號,13.76,商,,,1090525,土地1建物1車位1,十層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030715,237.32999999999998,3,2,2,有,有,有,55000,232,坡道平面,41.03,0,,RPSPMLTKOHPFFCE96CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路61~90號,14.04,商,,,1090526,土地1建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981224,201.51999999999998,3,2,2,有,有,有,35000,174,,0.0,0,,RPTPMLTKOHPFFCE07CC
鳳山區,土地,新庄子段241~270地號,1270.0,住,,,1090616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,250000,197,,0.0,0,,RPOOMLTKOHPFFGE86CC
內門區,土地,中新段61~90地號,4110.82,,山坡地保育區,農牧用地,1090612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,1667,0,,0.0,0,,RPTNMLTKOHPFFHE37CC
大寮區,土地,會結南段421~450地號,991.73,農,,,1090602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,94500,95,,0.0,0,含增建或未登記建物。;實際承租地坪約300坪，未保存登記建坪約260坪,RPSNMLKLOHPFFLE86CC
大社區,建物,高雄市大社區中華路89巷31~60號,0.0,住,,,1090609,土地0建物0車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1070606,33.12,1,0,1,有,無,有,5000,151,,0.0,0,本案為共隔19間分租套房，本次僅出租此間為33.12平方公尺,RPUNMLKLOHPFFIE76CC
燕巢區,土地,安西段211~240地號,462.81,農,,,1090604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,65,,0.0,0,含增建或未登記建物。;承租地坪約140坪，承租未保存登記建物約140坪,RPSNMLKLOHPFFFE88CC
燕巢區,房地(土地+建物),高雄市燕巢區四林路91~120號,992.0,,工業區,農牧用地,1090605,土地3建物1車位0,見其他登記事項,1,工廠,工業用,見其他登記事項,0881015,148.77,0,0,0,無,無,無,90000,,,0.0,0,含增建或未登記建物。;承租地坪約300坪，承租含未保存登記建物共約300坪,RPQOMLKLOHPFFFE78CC
三民區,建物,高雄市三民區覺民路631~660號,0.0,住,,,1090616,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0940930,66.78,1,0,1,有,無,有,6000,90,,0.0,0,本案為共隔11間分租套、雅房，本次僅出租此間為66.78平方公尺,RPOOMLKLOHPFFDE38CC
三民區,建物,高雄市三民區明哲路31~60號,15.5,住,,,1090617,土地0建物1車位0,見其他登記事項,16,店面(店鋪),住商用,鋼筋混凝土造,0830611,114.74,0,0,0,無,有,無,36000,314,,0.0,0,租賃期間1090801-1100731,RPWOMLKLOHPFFDE56CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路241~270號,15.28,商,,,1090613,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020604,215.64,3,2,2,有,有,有,38000,176,坡道平面,19.34,0,,RPOOMLKLOHPFFAE08CC
前金區,建物,高雄市前金區中華三路181~210號,255.53,住,,,1090616,土地0建物1車位0,一層,2,店面(店鋪),住商用,加強磚造,0701228,126.17,0,0,0,無,無,有,120000,951,,0.0,0,,RPSNMLMLOHPFFAE58CC
鼓山區,房地(土地+建物),高雄市鼓山區鼓元街1~30號,10.53,商,,,1090531,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050707,89.3,1,2,1,有,有,有,21000,235,,0.0,0,,RPXNMLMLOHPFFAE09CC
前金區,房地(土地+建物)+車位,高雄市前金區六合二路151巷1~30號,8.73,商,,,1090531,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,100.05,2,1,1,有,有,有,24000,240,坡道機械,10.35,0,續租。;,RPUOMLMLOHPFFAE88CC
鼓山區,建物,高雄市鼓山區文信路331~360號,0.0,商,,,1090612,土地0建物1車位1,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0790122,336.65000000000003,1,0,1,有,無,有,45000,134,坡道平面,0.0,0,,RPRPMLMLOHPFFAE68CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1090530,土地0建物1車位0,十八層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,113.37,3,2,2,有,有,有,12000,106,,0.0,0,,RPSNMLMLOHPFFBE68CC
苓雅區,房地(土地+建物),高雄市苓雅區四維三路1~30號,32.16,住,,,1090530,土地2建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981109,264.59000000000003,4,2,3,有,有,有,50000,189,,0.0,0,續租。;,RPROMLMLOHPFFBE68CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1090616,土地0建物1車位0,二十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,127.36,3,2,2,有,有,有,15000,118,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPSOMLMLOHPFFBE78CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區七賢一路121~150號,5.68,商,,,1090530,土地1建物1車位1,十九層,29,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,147.24,2,2,1,有,有,有,24000,163,坡道平面,46.75,0,,RPVOMLMLOHPFFBE09CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區武廟路151~180號,18.49,商,,,1090529,土地2建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031122,168.67000000000002,3,2,2,有,有,有,35000,208,坡道平面,31.06,0,續租。;,RPWOMLMLOHPFFBE56CC
苓雅區,建物,高雄市苓雅區三多三路211~240號,0.0,商,,,1090601,土地0建物1車位0,見其他登記事項,5,店面(店鋪),,鋼筋混凝土造,0761107,344.5,4,2,4,有,無,無,42000,122,,0.0,0,租金調漲：第六年起租金45000元/月。租賃期間含免租金裝潢期。承租人為法人，公司設立申請中，先以個人申報。,RPRPMLMLOHPFFBE78CC
三民區,房地(土地+建物),高雄市三民區大豐一路91~120號,10.18,住,,,1090530,土地1建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820929,63.28,1,1,1,有,有,有,7000,111,,0.0,0,,RPUNMLMLOHPFFDE09CC
三民區,房地(土地+建物),高雄市三民區建興路61~90號,8.09,商,,,1090528,土地2建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010611,75.75,2,1,1,有,有,有,16000,211,,0.0,0,,RPUOMLMLOHPFFDE56CC
三民區,建物,高雄市三民區山東街1~30號,0.0,住,,,1090528,土地0建物0車位0,全,3,透天厝,,加強磚造,0621224,25.01,1,0,1,有,無,有,6500,260,,0.0,0,承租分租之一部分房間,RPVOMLMLOHPFFDE66CC
三民區,房地(土地+建物),高雄市三民區大福街121~150號,29.1,住,,,1090604,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770328,84.09,3,2,2,有,無,有,8500,101,,0.0,0,續租。;,RPWOMLMLOHPFFDE76CC
三民區,建物,高雄市三民區明賢街91~120號,0.0,商,,,1090604,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,193.42000000000002,2,2,2,有,有,有,17000,88,,0.0,0,,RPXPMLMLOHPFFDE96CC
三民區,建物,高雄市三民區大順二路31~60號,0.0,住,,,1090614,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990401,84.96000000000001,2,1,1,有,有,有,22500,265,,0.0,0,,RPOQMLMLOHPFFDE78CC
三民區,建物,高雄市三民區褒揚街31~60號,0.0,商,,,1090615,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850301,132.52,3,2,2,有,有,有,16500,125,,0.0,0,,RPPQMLMLOHPFFDE88CC
前鎮區,建物,高雄市前鎮區瑞南街31~60號,0.0,住,,,1090529,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991221,88.52,2,1,1,有,有,有,15000,169,,0.0,0,租金含管理費。,RPPNMLMLOHPFFCE48CC
前鎮區,房地(土地+建物),高雄市前鎮區萬和街1~30號,19.99,住,,,1090529,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020520,163.26,3,2,2,有,有,有,25000,153,,0.0,0,,RPSNMLMLOHPFFCE78CC
岡山區,建物,高雄市岡山區岡山路151~180號,0.0,住,,,1090606,土地0建物0車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821220,25.04,1,0,1,有,有,有,6500,260,,0.0,0,承租分租之一部分房間,RPPOMLMLOHPFFFE88CC
燕巢區,房地(土地+建物),高雄市燕巢區安林二街61~90號,252.55,工,,,1090610,土地1建物1車位0,見其他登記事項,4,廠辦,工業用,鋼筋混凝土造,0830203,304.36,0,0,0,無,無,無,15000,49,,0.0,0,,RPVOMLMLOHPFFFE86CC
鳳山區,房地(土地+建物),高雄市鳳山區林森路391~420號,22.1,住,,,1090609,土地1建物1車位0,見其他登記事項,7,店面(店鋪),住商用,鋼筋混凝土造,0820210,228.45000000000002,3,2,2,有,有,無,19000,83,,0.0,0,,RPVPMLMLOHPFFGE07CC
大樹區,土地,曹公段391~420地號,330.0,,一般農業區,農牧用地,1090529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,76,,0.0,0,,RPPQMLMLOHPFFGE56CC
左營區,建物,高雄市左營區海明街61~90號,0.0,住,,,1090620,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960716,120.60000000000001,3,2,2,有,有,有,12000,100,,0.0,0,高雄市政府包租代管計畫,RPQQMLMLOHPFFEE09CC
左營區,建物,高雄市左營區博愛三路1~30號,0.0,住,,,1090529,土地0建物0車位1,十一層,24,辦公商業大樓,見使用執照,鋼筋混凝土造,0811111,347.1,0,0,0,無,無,無,50000,144,坡道平面,0.0,0,屋主自行隔間,建坪105坪,RPUQMLMLOHPFFEE86CC
大寮區,建物,高雄市大寮區工商路31~60號,0.0,工,,,1090618,土地0建物0車位0,全,5,透天厝,工業用,鋼筋混凝土造,0800520,28.0,1,0,1,有,無,有,7800,279,,0.0,0,本案為共隔8間分租套房，本次僅出租此間為28平方公尺,RPRNMLMLOHPFFLE96CC
林園區,建物,高雄市林園區後厝路220巷1~30號,0.0,住,,,1090618,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691016,71.2,3,1,2,有,無,有,5000,70,,0.0,0,高雄市政府包租代管計畫,RPOOMLMLOHPFFLE76CC
大寮區,建物,高雄市大寮區琉球路1~30號,0.0,住,,,1090609,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0710520,8.29,1,0,1,有,無,有,3500,422,,0.0,0,本案為共隔12間分租套房，本次僅出租此間為8.29平方公尺,RPVNMLNLOHPFFLE47CC
大寮區,房地(土地+建物),高雄市大寮區潮安路121~150號,113.64,住,,,1090620,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830428,152.64,3,4,3,有,無,有,15000,98,,0.0,0,,RPPOMLNLOHPFFLE96CC
苓雅區,房地(土地+建物),高雄市苓雅區苓雅二路121~150號,46.5,商,,,1090524,土地1建物1車位0,一層,2,店面(店鋪),,加強磚造,0501025,100.76,0,0,0,無,無,有,30000,298,,0.0,0,,RPVOMLNLOHPFFBE66DC
鳳山區,房地(土地+建物),高雄市鳳山區新強路391~420號,104.0,住,,,1090623,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0630810,209.15,4,2,3,有,無,無,27000,129,,0.0,0,,RPWPMLNLOHPFFGE27CC
橋頭區,房地(土地+建物),高雄市橋頭區芋林路271~300號,1732.23,,工業區,丁種建築用地,1090609,土地1建物1車位0,見其他登記事項,1,工廠,工業用,鋼造,0711230,451.5,1,0,1,有,無,無,150000,,,0.0,0,含增建或未登記建物。;1.實際承租地坪約524坪，2.承租含未保存登記建物共約210坪,RPUOMLNLOHPFFFE86CC
前鎮區,建物,高雄市前鎮區中華五路1007巷1~30號,0.0,住,,,1090602,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,159.92000000000002,4,2,2,有,有,有,17000,106,坡道平面,0.0,0,車位面積無法分算。,RPUQMLNLOHPFFCE76CC
三民區,建物,高雄市三民區建工路571~600號,0.0,商,,,1090531,土地0建物1車位0,見其他登記事項,4,店面(店鋪),,鋼筋混凝土造,0670926,310.35,0,4,4,有,無,無,50000,161,,0.0,0,,RPOOMLNLOHPFFDE68CC
新興區,建物,高雄市新興區八德一路181~210號,0.0,商,,,1090602,土地0建物1車位0,二層,12,辦公商業大樓,,鋼筋混凝土造,0791027,200.6,3,1,2,有,有,無,15000,75,,0.0,0,,RPOQMLNLOHPFFBE68CC
鼓山區,建物,高雄市鼓山區裕國街331~360號,0.0,住,,,1090531,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931104,80.61,2,2,1,有,有,有,16500,205,,0.0,0,,RPPNMLNLOHPFFAE38CC
鼓山區,建物,高雄市鼓山區神農路151~180號,0.0,商,,,1090531,土地0建物1車位0,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970826,124.76,3,2,2,有,有,有,20000,160,,0.0,0,,RPSNMLNLOHPFFAE68CC
鹽埕區,建物,高雄市鹽埕區五福四路271~300號,0.0,商,,,1090612,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),,鋼筋混凝土造,0710904,73.87,3,1,1,有,無,有,12500,169,,0.0,0,,RPTNMLNLOHPFFAE78CC
前金區,房地(土地+建物)+車位,高雄市前金區六合二路151巷1~30號,8.45,商,,,1090531,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,99.69000000000001,0,1,1,有,有,無,19000,191,坡道機械,10.35,0,續租。;,RPTOMLNLOHPFFAE88CC
鼓山區,建物,高雄市鼓山區美術東四路361~390號,0.0,住,,,1090605,土地0建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030212,226.37,3,2,2,有,有,有,35000,155,坡道平面,30.51,0,,RPRNMLOLOHPFFAE68CC
