鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
信義區,房地(土地+建物),義六路34巷31~60號,28.0,住,,,1090604,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0570216,76.73,5,3,2,有,無,3800000,49524,,0.0,0,,RPUOMLRJPHPFFBC09DA,76.73,0.0,0.0,
信義區,房地(土地+建物)+車位,正信路151巷1~30號,44.33,住,,,1090610,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081104,173.57,3,2,2,有,有,10300000,59342,升降機械,23.14,0,,RPSOMLNJPHPFFBC48DA,81.1,16.67,8.5,
中正區,房地(土地+建物),新豐街211~240號,13.31,住,,,1090606,土地1建物1車位0,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,72.72,2,1,1,有,有,2900000,39879,,0.0,0,,RPPNMLPJPHPFFBC28DA,48.86,1.38,4.84,
中正區,房地(土地+建物),祥豐街91~120號,21.0,住,,,1090618,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690703,76.63,2,1,1,有,無,1726000,22524,,0.0,0,,RPQRMLRJPHPFFBC98DA,76.63,0.0,0.0,
信義區,房地(土地+建物)+車位,深溪路1~30號,148.13,住,,,1090608,土地1建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1080823,359.87,4,3,4,有,有,24550000,68219,升降機械,0.0,700000,,RPRPMLLJPHPFFBC28DA,334.86,5.13,19.88,
暖暖區,房地(土地+建物)+車位,暖碇路38巷61~90號,51.43,其他,,,1090531,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980716,161.04,3,2,2,有,有,6900000,42846,坡道平面,0.0,0,,RPVOMLRJPHPFFCC66DA,95.04,0.0,10.26,
七堵區,房地(土地+建物),百五街1~30號,21.0,其他,,,1090507,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,71.34,3,2,1,有,無,2100000,29437,,0.0,0,,RPPPMLSJPHPFFCC88DA,67.68,0.0,3.66,
中山區,房地(土地+建物),復興路259巷31~60號,23.75,其他,,,1090612,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831003,81.83,2,2,2,有,無,2200000,26885,,0.0,0,,RPRPMLMJPHPFFCC48DA,65.44,0.0,7.38,
安樂區,房地(土地+建物),基金一路121巷31~60號,18.32,其他,,,1090620,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,57.66,2,1,1,有,有,1600000,27749,,0.0,0,,RPOOMLKMOHPFFCC08DA,42.95,0.0,3.35,
安樂區,房地(土地+建物)+車位,中和路85巷1~30號,23.31,其他,,,1090614,土地7建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,109.02,4,2,2,有,有,4450000,40818,坡道機械,20.76,0,,RPSQMLMJPHPFFCC68DA,63.25,0.78,8.58,
安樂區,房地(土地+建物),樂利三街31~60號,16.68,其他,,,1090618,土地7建物1車位0,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860117,95.03,2,1,1,有,有,4100000,43144,,0.0,0,,RPOOMLNJPHPFFCC18DA,65.14,0.0,9.05,
信義區,房地(土地+建物),基隆市信義區教孝街5巷31~60號,81.14,住,,,1090527,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780401,145.03,4,2,3,有,無,7200000,49645,,0.0,0,,RPVRMLMLPHPFFBC09CA,108.19,25.86,10.98,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷61~90號,58.71,住,,,1090514,土地9建物1車位1,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980629,203.61,4,2,3,有,有,10500000,51569,坡道平面,0.0,0,,RPUOMLOKPHPFFBC78CA,125.05,1.57,6.96,
中正區,房地(土地+建物),調和街266巷61~90號,162.92,住,,,1090606,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060127,216.67000000000002,4,2,4,有,有,11100000,51230,,0.0,0,,RPPOMLRJPHPFFBC68EA,198.75,0.0,15.31,
信義區,房地(土地+建物),東信路1~30號,36.2,住,,,1090618,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690430,108.26,4,2,2,有,無,3200000,29558,,0.0,0,,RPQNMLSJPHPFFBC78EA,108.26,0.0,0.0,
七堵區,房地(土地+建物),大華一路125巷31~60號,32.0,其他,,,1090610,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0641028,42.32,2,1,1,有,無,2000000,47259,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLSJPHPFFCC56EA,42.32,0.0,0.0,
仁愛區,建物,南新街271~300號,0.0,,,,1090701,土地0建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690924,78.52,2,1,1,有,無,1000000,12736,,0.0,0,該土地即是向基隆市政府承租之土地,RPTNMLTJPHPFFCC66EA,78.52,0.0,0.0,
中正區,房地(土地+建物),正義路2巷61~90號,104.88,住,,,1090610,土地4建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,0790308,135.56,4,3,4,有,有,5700000,42048,,0.0,0,,RPQNMLTJPHPFFCC98EA,95.26,14.36,0.0,
七堵區,房地(土地+建物),大華一路61巷1~30號,30.4,其他,,,1090630,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810425,115.62,4,2,2,有,無,4000000,34596,,0.0,0,,RPRNMLTJPHPFFCC09EA,101.83,0.0,11.71,
暖暖區,房地(土地+建物)+車位,碇內街91~120號,33.9,其他,,,1090531,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,187.48000000000002,5,1,2,有,有,7750000,41338,坡道平面,0.0,0,,RPRNMLSJPHPFFCC98EA,104.07,0.0,10.63,
中正區,房地(土地+建物),新豐街162巷31~60號,91.66,住,,,1090521,土地8建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980209,134.89,3,2,2,有,有,5830000,43220,,0.0,0,其他增建為1樓露台,RPXNMLRJPHPFFBC76EA,89.61,2.47,7.27,
仁愛區,房地(土地+建物),南榮路231巷1~30號,21.25,住,,,1090612,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821111,60.65,2,2,1,有,無,1800000,29678,,0.0,0,,RPTNMLRJPHPFFBC98EA,50.88,0.0,7.69,
安樂區,房地(土地+建物),中和路200巷100弄1~30號,49.7,其他,,,1090529,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730407,115.16,3,2,3,有,無,2900000,25182,,0.0,0,,RPPOMLNJPHPFFCC28DA,96.84,0.0,7.6,
中山區,房地(土地+建物),復興路230巷1~30號,23.55,其他,,,1090613,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710615,89.45,3,2,1,有,無,3100000,34656,,0.0,0,,RPQOMLNJPHPFFCC38DA,76.28,0.0,13.17,
安樂區,房地(土地+建物),中和路85巷1~30號,17.49,其他,,,1090622,土地7建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,68.17,3,2,2,有,有,3150000,46208,,0.0,0,,RPPNMLQJPHPFFCC48DA,48.23,0.8,6.18,
安樂區,房地(土地+建物),中和路85巷5弄1~30號,91.59,其他,,,1090617,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850905,203.79000000000002,5,2,3,有,有,7970000,39109,,0.0,0,,RPPQMLMJPHPFFCC38DA,159.76,20.95,17.28,
安樂區,房地(土地+建物),基金一路175巷1~30號,43.31,其他,,,1090523,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700105,73.82,3,1,1,有,無,2400000,32512,,0.0,0,,RPSQMLSJPHPFFCC66DA,61.0,0.0,12.82,
中山區,房地(土地+建物),成功二路31~60號,14.49,商,,,1090602,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850212,125.61000000000001,3,2,2,有,有,7530000,59947,,0.0,0,,RPSOMLTJPHPFFCC56DA,93.46,3.74,11.73,
安樂區,房地(土地+建物),基金一路121巷31~60號,19.78,其他,,,1090615,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,60.82,2,1,1,有,有,2500000,41105,,0.0,0,,RPVOMLTJPHPFFCC86DA,46.44,0.0,3.8,
安樂區,房地(土地+建物)+車位,麥金路301~330號,15.56,其他,,,1090609,土地3建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,139.33,3,2,2,有,有,11400000,81820,坡道平面,15.87,0,,RPUPMLQJPHPFFCC56DA,76.14,2.58,8.34,
信義區,房地(土地+建物)+車位,義六路1~30號,43.13,住,,,1090619,土地2建物1車位3,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,296.31,4,2,4,有,有,31000000,104620,坡道平面,42.08,0,,RPPOMLSJPHPFFBC68DA,147.44,13.91,18.03,
中正區,房地(土地+建物),新豐街181~210號,6.08,住,,,1090610,土地1建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,32.45,1,1,1,有,有,1650000,50847,,0.0,0,,RPXOMLSJPHPFFBC86DA,21.22,0.0,3.67,
中正區,房地(土地+建物),中正路691~720號,22.2,商,,,1090613,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850430,97.94000000000001,3,2,2,有,無,4100000,41862,,0.0,0,,RPWQMLTJPHPFFBC07DA,83.04,0.0,5.39,
中正區,房地(土地+建物)+車位,新豐街162巷61~90號,40.11,住,,,1090513,土地9建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980629,142.6,3,2,2,有,有,6980000,48945,坡道平面,0.0,0,,RPWNMLQJPHPFFBC09DA,78.83,2.74,6.2,
中正區,房地(土地+建物),新豐街303巷17弄1~30號,30.64,住,,,1090626,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,114.67999999999999,3,2,2,有,無,2950000,25724,,0.0,0,,RPRPMLRJPHPFFBC88DA,79.64,0.0,8.55,
中正區,房地(土地+建物),新豐街421~450號,22.07,住,,,1090608,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,121.14000000000001,3,2,2,有,有,5250000,43338,,0.0,0,,RPSRMLTJPHPFFBC76DA,91.51,0.0,10.42,
仁愛區,房地(土地+建物),南榮路393巷44弄1~30號,20.0,住,,,1090623,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680314,50.57,2,1,1,有,無,850000,16808,,0.0,0,,RPTRMLTJPHPFFBC86DA,50.57,0.0,0.0,
仁愛區,房地(土地+建物),南榮路393巷44弄1~30號,20.0,住,,,1090623,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680314,62.9,2,1,1,有,無,950000,15103,,0.0,0,,RPVRMLTJPHPFFBC07DA,62.9,0.0,0.0,
中正區,房地(土地+建物),調和街31~60號,17.27,商,,,1090611,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690730,86.65,3,2,1,有,無,2900000,33468,,0.0,0,,RPOPMLTJPHPFFBC78DA,80.3,0.0,6.35,
信義區,房地(土地+建物),正信路175巷1~30號,28.0,住,,,1090630,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670628,67.3,4,2,2,有,無,3000000,44577,,0.0,0,,RPWOMLSJPHPFFBC76DA,67.3,0.0,0.0,
中正區,房地(土地+建物),武昌街104巷61~90號,71.5,住,,,1090616,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),,加強磚造,0650716,86.56,4,2,1,有,無,2800000,32348,,0.0,0,,RPPNMLSJPHPFFBC58DA,86.56,0.0,0.0,
中正區,房地(土地+建物),觀海街31~60號,15.03,住,,,1090429,土地2建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,71.07,2,1,2,有,有,2700000,37991,,0.0,0,,RPQPMLMJPHPFFBC28DA,50.71,0.0,6.7,
七堵區,房地(土地+建物)+車位,福二街301~330號,62.74,住,,,1090609,土地1建物1車位10,一層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041020,400.81,0,0,0,無,有,23000000,91306,坡道平面,199.3,4600000,,RPQPMLTJPHPFFCC09DA,137.39,0.0,0.0,
安樂區,房地(土地+建物)+車位,中和路85巷1~30號,19.98,,,,1090607,土地7建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,118.51,4,1,2,有,有,4500000,37971,坡道平面,0.0,0,,RPXQMLTJPHPFFCC27DA,61.55,0.97,9.07,
七堵區,土地,溪頭段31~60地號,55.99,其他,,,1090619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,35721,,0.0,0,,RPWPMLSJPHPFFCC96DA,0.0,0.0,0.0,
七堵區,土地,溪頭段1~30地號,744.71,其他,,,1090619,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35157760,47210,,0.0,0,,RPOQMLSJPHPFFCC88DA,0.0,0.0,0.0,
暖暖區,房地(土地+建物),碇內街361~390號,21.12,其他,,,1090502,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,90.12,2,2,1,有,有,1800000,19973,,0.0,0,,RPUNMLSJPHPFFCC56DA,60.55,0.81,7.07,
安樂區,房地(土地+建物)+車位,麥金路241~270號,15.76,其他,,,1090618,土地3建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,138.99,3,2,2,有,有,11700000,81262,坡道平面,13.47,1500000,,RPOQMLMJPHPFFCC28DA,77.16,2.57,8.78,
安樂區,房地(土地+建物),基金一路112巷110弄1~30號,23.37,,,,1090612,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851107,100.11999999999999,3,2,2,有,有,3020000,30164,,0.0,0,,RPOOMLTJPHPFFCC78DA,78.89,9.32,0.0,
暖暖區,房地(土地+建物)+車位,八堵路151~180號,48.55,其他,,,1090603,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1021129,146.95,4,2,2,有,有,9400000,63967,其他,0.0,700000,,RPUNMLRJPHPFFBC09EA,95.81,2.1,9.39,
中正區,房地(土地+建物),中正路601~630號,12.99,商,,,1090524,土地4建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800201,110.66,3,2,2,有,有,5200000,46991,,0.0,0,,RPVNMLRJPHPFFBC56EA,77.62,0.0,12.1,
仁愛區,土地,德厚段451~480地號,47.0,住,,,1090622,土地1建物0車位0,,,其他,,,,0.0,2,2,2,有,無,4500000,95745,,0.0,0,,RPUOMLKKPHPFFCC68EA,0.0,0.0,0.0,
暖暖區,房地(土地+建物),國安路30巷1~30號,27.45,其他,,,1090630,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0710915,66.13,3,2,2,有,無,1600000,24195,,0.0,0,,RPUNMLTJPHPFFCC76EA,63.27,2.86,0.0,
七堵區,房地(土地+建物)+車位,泰和街1~30號,84.67,住,,,1090527,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011106,231.96,4,2,3,有,有,10000000,43111,坡道平面,0.0,0,,RPQNMLKKPHPFFCC18EA,192.87,1.82,8.15,
中正區,房地(土地+建物),觀海街181~210號,15.03,住,,,1090622,土地2建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.72999999999999,3,1,2,有,有,2500000,35346,,0.0,0,,RPRNMLKKPHPFFCC28EA,50.71,0.0,6.7,
安樂區,房地(土地+建物),武嶺街241~270號,30.12,,,,1090621,土地4建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650113,77.65,3,2,1,有,無,3000000,38635,,0.0,0,,RPQNMLNKPHPFFCC48EA,68.25,0.0,9.4,
安樂區,房地(土地+建物),麥金路241~270號,12.2,,,,1090619,土地3建物1車位0,十四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,125.52000000000001,2,1,1,有,有,8600000,68515,,0.0,0,,RPOOMLNKPHPFFCC38EA,77.16,2.57,8.78,
安樂區,房地(土地+建物)+車位,麥金路241~270號,16.05,,,,1090619,土地3建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,144.41,2,1,1,有,有,10300000,71325,坡道平面,15.87,0,,RPPOMLNKPHPFFCC48EA,79.29,2.57,8.78,
安樂區,房地(土地+建物),基金三路61~90號,40.04,,,,1090601,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810718,93.92,3,1,1,有,無,3400000,36201,,0.0,0,,RPRNMLRJPHPFFBC78EA,83.87,10.05,0.0,
信義區,房地(土地+建物),東明路91~120號,22.2,商,,,1090528,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710609,88.52,3,2,2,有,無,4500000,50836,,0.0,0,,RPSNMLRJPHPFFBC88EA,88.52,0.0,0.0,
安樂區,房地(土地+建物)+車位,麥金路361~390號,28.06,,,,1090517,土地3建物1車位2,十八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,242.45999999999998,3,2,2,有,有,17300000,71352,坡道平面,26.94,0,,RPXNMLNKPHPFFCC09DA,124.12,4.39,23.46,
安樂區,房地(土地+建物),安樂路一段121~150號,4.19,,,,1090630,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850508,44.39,1,1,1,有,有,2000000,45055,,0.0,0,,RPORMLTJPHPFFCC09DA,30.44,0.0,7.56,
信義區,房地(土地+建物),孝東路1~30號,16.13,住,,,1090521,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831222,106.38,3,2,2,有,有,3800000,35721,,0.0,0,,RPQOMLNKPHPFFBC38DA,80.0,0.64,8.85,
仁愛區,房地(土地+建物),曲水街27巷1~30號,28.6,住,,,1090613,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750320,78.24,3,2,1,有,無,3000000,38344,,0.0,0,,RPROMLNKPHPFFBC48DA,78.24,0.0,0.0,
信義區,建物,義七路61~90號,0.0,,,,1090626,土地0建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0620702,64.85,3,3,3,有,無,1550000,23901,,0.0,0,,RPSOMLNKPHPFFBC58DA,64.85,0.0,0.0,
仁愛區,房地(土地+建物),劉銘傳路43巷1~30號,75.0,住,,,1090616,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0550000,112.65,5,2,3,有,無,7240000,64270,,0.0,0,,RPUNMLKKPHPFFBC38DA,112.65,0.0,0.0,
中正區,房地(土地+建物),觀海街91~120號,24.57,住,,,1090619,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,130.33,3,2,2,有,有,4180000,32072,,0.0,0,,RPQNMLOKPHPFFBC38DA,88.83,0.0,12.71,
信義區,房地(土地+建物)+車位,教忠街31~60號,50.77,住,,,1090702,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061116,193.95,3,2,2,有,有,12000000,61872,坡道平面,25.92,0,,RPSOMLOKPHPFFBC68DA,101.29,10.34,11.94,
信義區,房地(土地+建物),深溪路81巷1~30號,93.6,住,,,1090509,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0961122,333.82,4,3,4,有,無,14500000,43437,,0.0,0,,RPPOMLKKPHPFFBC97DA,242.89,1.76,25.73,
信義區,房地(土地+建物),東明路77巷31~60號,25.25,住,,,1090530,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,80.39,3,2,2,有,無,3200000,39806,,0.0,0,,RPPNMLMKPHPFFBC08DA,80.39,0.0,0.0,
中正區,房地(土地+建物)+車位,觀海街151~180號,15.03,住,,,1090606,土地2建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,119.69,2,2,2,有,有,3300000,27571,坡道平面,0.0,420000,,RPXPMLMJPHPFFBC98DA,50.71,0.0,6.7,
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街61~90號,37.3,住,,,1090424,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1080328,107.8,3,2,2,有,無,6670000,61874,,0.0,0,,RPUPMLKLPHPFFCC68CA,76.76,0.0,7.73,
安樂區,房地(土地+建物),中和路85巷1~30號,12.91,,,,1090420,土地7建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,49.589999999999996,1,1,1,有,有,2000000,40331,,0.0,0,,RPQNMLTJPHPFFCC88DA,35.56,0.33,4.26,
中山區,房地(土地+建物),復興路259巷31~60號,31.0,住,,,1090613,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830930,113.48,3,2,3,有,無,3800000,33486,,0.0,0,,RPQNMLRLOHPFFCC78DA,63.76,37.8,0.0,
安樂區,房地(土地+建物),麥金路241~270號,10.47,,,,1090609,土地3建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,107.72999999999999,3,1,2,有,有,8300000,77044,,0.0,0,,RPVRMLMJPHPFFCC09DA,63.0,3.97,8.99,
中山區,房地(土地+建物),復興路334巷1~30號,11.93,住,,,1090628,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960810,36.3,1,1,1,有,有,1750000,48209,,0.0,0,,RPRQMLNKPHPFFCC78DA,19.22,0.0,1.89,
暖暖區,土地,暖暖段東勢坑小段961~990地號,176.0,其他,,,1090526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7986000,45375,,0.0,0,,RPSQMLNKPHPFFCC88DA,0.0,0.0,0.0,
安樂區,房地(土地+建物),麥金路331~360號,16.62,,,,1090625,土地3建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,147.8,3,2,2,有,有,13000000,87957,,0.0,0,,RPOOMLOKPHPFFCC38DA,76.14,0.89,17.69,
暖暖區,房地(土地+建物),暖暖街16巷31~60號,24.42,其他,,,1090530,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681027,79.99,3,2,2,有,無,3120000,39005,,0.0,0,,RPROMLTJPHPFFCC09DA,79.99,0.0,0.0,
安樂區,房地(土地+建物)+車位,麥金路151~180號,15.97,,,,1090623,土地8建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,131.01,3,2,2,有,有,7200000,54958,升降機械,0.0,0,,RPROMLSJPHPFFCC98DA,80.72,0.28,10.37,
安樂區,房地(土地+建物),中和路168巷9弄1~30號,24.35,,,,1090607,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,93.33000000000001,3,2,1,有,無,2300000,24646,,0.0,0,,RPPOMLMJPHPFFBC18EA,72.79,1.1,7.26,
安樂區,房地(土地+建物),樂利三街263巷21弄1~30號,20.97,,,,1090527,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700411,87.39,3,2,1,有,無,3000000,34329,,0.0,0,,RPROMLMJPHPFFBC38EA,68.24,0.0,19.15,
仁愛區,房地(土地+建物)+車位,成功一路133巷1~30號,23.43,住,,,1090606,土地8建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860630,140.88,3,2,1,有,有,7900000,56076,坡道平面,0.0,0,,RPOOMLRJPHPFFBC58EA,81.44,0.0,11.46,
信義區,房地(土地+建物)+車位,培德路14巷1~30號,33.34,其他,,,1090618,土地4建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780605,117.42999999999999,4,2,2,有,無,4200000,35766,坡道平面,0.0,0,車位權利範圍未在權狀，僅有使用權,RPWSMLKLPHPFFBC66EA,105.2,0.0,11.27,
暖暖區,房地(土地+建物)+車位,過港路10巷91~120號,20.49,其他,,,1090624,土地4建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841218,127.79,3,2,2,有,有,5500000,43039,坡道平面,0.0,0,,RPQOMLNKPHPFFCC58EA,93.74,9.85,0.0,
七堵區,房地(土地+建物)+車位,東新街79巷1~30號,34.2,住,,,1090622,土地2建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820527,163.95,3,2,2,有,有,6800000,41476,坡道平面,0.0,0,,RPQNMLOKPHPFFCC58EA,108.17,0.0,8.82,
安樂區,房地(土地+建物),中平街1~30號,44.92,,,,1090629,土地6建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700420,79.31,2,1,1,有,無,2000000,25218,,0.0,0,,RPSOMLOKPHPFFCC88EA,79.31,0.0,0.0,
安樂區,房地(土地+建物),基金一路135巷21弄1~30號,25.17,,,,1090530,土地33建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,103.89,3,2,2,有,有,5400000,51978,,0.0,0,,RPSNMLKKPHPFFCC38EA,81.61,0.0,10.34,
安樂區,土地,代天府段481~510地號,150.15,其他,,,1090523,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9084000,60500,,0.0,0,,RPPNMLNKPHPFFCC38EA,0.0,0.0,0.0,
安樂區,房地(土地+建物),安和一街4巷31~60號,33.73,,,,1090616,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690308,82.29,3,1,1,有,無,2000000,24304,,0.0,0,,RPQNMLRJPHPFFCC78EA,71.96,0.0,10.33,
中山區,房地(土地+建物),中山一路181~210號,17.48,商,,,1090428,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701219,66.6,1,1,1,有,無,3000000,45045,,0.0,0,,RPTNMLPKPHPFFCC98EA,66.6,0.0,0.0,
